Measure Number: 1
B5 485 240 -1
G4 118 240 -1
F4 195 240 0
E4 260 240 -1
A4 260 240 -1
D4 333 480 -1
A4 333 480 -1
C5 473 240 -1
D5 485 240 -1
D2 130 80 -1
A2 152 80 -1
B2 173 80 -1
C3 195 80 0
D3 216 80 -1
E3 238 80 -1
F3 260 80 0
G3 290 80 -1
A3 312 80 -1
B3 333 80 -1
A3 355 80 -1
B3 376 80 -1
C4 411 80 -1
D4 435 80 -1
E4 460 80 -1
F4 485 240 0
Measure Number: 175
B5 28 240 -1
A5 91 240 -1
G5 154 240 0
A5 220 720 -1
C5 16 240 -1
D5 28 240 -1
C5 79 240 -1
D5 91 240 -1
C5 142 240 -1
D5 154 240 -1
C5 208 720 -1
D5 220 720 -1
D2 28 80 -1
A2 49 80 -1
D3 70 80 -1
F3 91 80 0
A3 112 80 -1
D4 133 80 -1
A3 154 80 -1
F4 175 80 0
D4 199 80 -1
A3 220 80 -1
A4 241 80 -1
F4 266 80 0
D4 291 80 -1
A3 312 80 -1
F3 333 80 0
D3 354 80 -1
A2 375 80 -1
A3 396 80 -1
Measure Number: 176
A5 16 480 -1
D5 140 240 -1
D5 203 720 -1
F4 16 480 0
C5 16 480 -1
F4 140 240 0
C5 128 240 -1
F4 203 720 0
C5 191 720 -1
D2 16 80 -1
A2 37 80 -1
D3 57 80 -1
A3 78 80 -1
D3 99 80 -1
A2 120 80 -1
D3 140 80 -1
A3 161 80 -1
D4 182 80 -1
A3 203 80 -1
D3 223 80 -1
A3 244 80 -1
D4 265 80 -1
A4 289 80 -1
D4 314 80 -1
A3 335 80 -1
D3 356 80 -1
A3 376 80 -1
Measure Number: 177
D5 119 720 -1
D5 395 480 -1
G5 570 240 -1
F4 119 720 0
C5 107 720 -1
G4 395 480 -1
C5 383 480 -1
G4 570 240 -1
B4 570 240 -1
D4 119 80 -1
A3 149 80 -1
D3 179 80 -1
A2 210 80 -1
D3 240 80 -1
A3 270 80 -1
D3 300 80 -1
A2 331 80 -1
D2 361 80 -1
G1 395 120 -1
D3 436 120 -1
D4 477 80 -1
G3 509 80 -1
D3 539 80 -1
B3 570 80 -1
G3 600 80 -1
D3 630 80 -1
Measure Number: 178
G5 16 240 -1
B4 167 160 -1
C5 320 160 0
D5 465 160 -1
G5 611 160 -1
G5 16 80 -1
G4 56 80 -1
C5 98 80 0
B3 133 80 -1
B4 167 80 -1
E4 209 80 -1
G4 244 80 -1
B3 278 80 -1
C5 320 80 0
G4 354 80 -1
B4 389 80 -1
D4 431 80 -1
D5 465 80 -1
G4 500 80 -1
B4 542 80 -1
G4 576 80 -1
G5 611 80 -1
B4 653 80 -1
E2 16 120 -1
B2 77 120 -1
E3 133 120 -1
G3 188 120 -1
E3 244 120 -1
B2 299 120 -1
E2 354 120 -1
B2 410 120 -1
E3 465 120 -1
B3 521 120 -1
E3 576 120 -1
B2 632 120 -1
Measure Number: 179
F5 250 160 0
F5 521 240 0
E5 792 160 -1
C5 1079 160 0
B4 1206 160 -1
D5 107 80 -1
G4 171 80 -1
F5 250 80 0
B4 314 80 -1
D5 378 80 -1
G4 457 80 -1
F5 521 80 0
A4 585 80 -1
C5 665 80 0
G4 728 80 -1
E5 792 80 -1
A4 872 80 -1
C5 936 80 0
E4 999 80 -1
C5 1079 80 0
G4 1143 80 -1
B4 1206 80 -1
C4 1286 80 0
A2 107 120 -1
E3 210 120 -1
G3 314 120 -1
D4 418 120 -1
G3 521 120 -1
E3 625 120 -1
A2 728 120 -1
E3 832 120 -1
G3 936 120 -1
C4 1039 120 0
G3 1143 120 -1
A2 1246 120 -1
Measure Number: 180
B3 123 240 -1
B4 123 240 -1
A3 184 240 -1
A4 184 240 -1
F5 249 240 0
A5 249 240 -1
F6 249 240 0
F5 323 480 0
A5 323 480 -1
F6 323 480 0
D5 463 240 -1
A5 463 240 -1
D6 463 240 -1
F4 107 480 0
D2 119 80 -1
A2 141 80 -1
B2 162 80 -1
C3 184 80 0
D3 206 80 -1
E3 228 80 -1
F3 249 80 0
G3 280 80 -1
A3 301 80 -1
B3 323 80 -1
A3 345 80 -1
B3 367 80 -1
C4 388 80 0
D4 413 80 -1
E4 438 80 -1
F4 463 240 0
Measure Number: 181
D5 15 240 -1
F5 15 240 0
D6 15 240 -1
F4 84 240 0
D5 152 240 -1
B5 152 240 -1
G5 228 480 -1
B5 228 480 -1
C5 382 240 0
A5 382 240 -1
C5 228 240 0
B4 298 240 -1
A4 382 240 -1
D2 15 80 -1
A2 38 80 -1
B2 61 80 -1
C3 84 80 0
D3 106 80 -1
E3 129 80 -1
F3 152 80 0
G3 182 80 -1
A3 205 80 -1
B3 228 80 -1
A3 251 80 -1
C4 274 80 0
D4 298 80 -1
E4 323 80 -1
F4 348 80 0
G4 382 240 -1
Measure Number: 182
A4 31 480 -1
F5 31 480 0
A5 31 480 -1
F5 146 240 0
A5 146 240 -1
F6 146 240 0
D5 220 480 -1
A5 220 480 -1
D6 220 480 -1
G5 371 240 0
D6 371 240 -1
B6 371 240 -1
E5 15 240 -1
D5 81 240 -1
D2 15 80 -1
A2 37 80 -1
B2 59 80 -1
C3 81 80 0
D3 103 80 -1
E3 124 80 -1
F3 146 80 0
G3 177 80 -1
A3 198 80 -1
B3 220 80 -1
A3 242 80 -1
B3 264 80 -1
C4 286 80 0
D4 311 80 -1
E4 335 80 -1
F4 371 240 -1
Measure Number: 183
B5 111 240 -1
E6 111 240 -1
B6 111 240 -1
A5 170 240 -1
E6 170 240 -1
A6 170 240 -1
G5 262 240 0
E6 262 240 -1
G6 262 240 0
A5 322 480 -1
E6 322 480 -1
A6 322 480 -1
A4 476 240 -1
A5 476 240 -1
C2 111 80 0
C3 131 80 0
E3 150 80 -1
A3 170 80 -1
E3 190 80 -1
A3 210 80 -1
C4 262 80 0
E4 282 80 -1
A4 302 80 -1
E4 322 80 -1
E5 342 80 -1
A4 362 80 -1
E4 381 80 -1
C4 401 80 0
A3 426 80 -1
E3 476 80 -1
C3 496 80 0
A2 515 80 -1
Measure Number: 184
A4 20 480 -1
E5 20 480 -1
A5 20 480 -1
A4 118 240 -1
D5 118 240 -1
D5 177 480 -1
D5 306 240 -1
G5 306 240 -1
A4 177 240 -1
G4 247 240 0
G4 306 240 -1
C2 20 240 -1
C3 58 80 -1
D3 78 80 -1
F3 97 80 0
D4 118 80 -1
F3 138 80 0
D3 157 80 -1
B2 177 80 -1
D3 197 80 -1
G3 227 80 -1
E4 247 80 -1
G3 267 80 -1
D3 286 80 -1
D4 306 80 -1
G3 325 80 -1
D3 345 80 -1
Measure Number: 185
F4 28 480 0
C5 16 480 -1
D5 28 480 -1
F5 28 480 0
C5 148 240 -1
D5 160 240 -1
F5 160 240 0
C6 160 240 -1
C5 219 480 -1
D5 231 480 -1
G5 231 480 -1
C6 231 480 -1
B4 375 240 -1
D5 375 240 -1
B5 375 240 -1
A2 28 80 -1
D3 48 80 -1
F3 68 80 0
C4 100 80 0
F3 120 80 0
D3 140 80 -1
D4 160 80 -1
F3 180 80 0
D3 200 80 -1
G2 231 80 -1
D3 251 80 -1
G3 281 80 -1
E4 301 80 -1
G3 321 80 -1
D3 341 80 -1
F4 375 80 -1
G3 395 80 -1
D3 416 80 -1
Measure Number: 186
B4 119 480 -1
D5 107 480 -1
E5 119 480 -1
B5 119 480 -1
E4 253 240 -1
B4 253 240 -1
D5 241 240 -1
E5 253 240 -1
E4 341 480 -1
C5 341 480 0
E5 341 480 -1
A4 462 240 -1
E5 462 240 -1
A5 462 240 -1
B4 325 240 -1
B4 398 240 -2
A4 462 240 -1
G2 119 80 0
D3 140 80 -1
E3 161 80 -1
A3 189 80 0
E3 210 80 -1
D3 232 80 -1
B3 253 80 -1
E3 274 80 -1
D3 295 80 -1
A2 325 80 -1
E3 347 80 -1
A3 377 80 -1
F4 398 80 0
A3 419 80 -1
E3 440 80 -1
E4 462 80 -1
A3 483 80 -1
E3 504 80 -1
Measure Number: 187
A4 28 240 -1
A5 28 240 -1
G4 85 240 0
G5 85 240 0
D5 135 240 -1
E5 147 240 -1
G5 147 240 0
D6 147 240 -1
D5 197 480 -1
E5 209 480 -1
A5 209 480 -1
D6 209 480 -1
C5 333 240 0
E5 333 240 -1
A5 333 240 -1
C6 333 240 0
D5 12 480 -1
E5 23 480 -1
B2 23 80 -1
E3 44 80 -1
G3 65 80 0
D4 85 80 -1
G3 106 80 0
E3 127 80 -1
E4 147 80 -1
G3 168 80 0
E3 189 80 -1
A2 209 80 -1
D3 230 80 -1
A3 251 80 -1
E4 271 80 -1
A3 292 80 -1
E3 313 80 -1
A4 333 80 -1
E4 358 80 -1
A3 379 80 -1
Measure Number: 188
C5 20 240 0
G5 20 240 -1
C6 20 240 0
B4 92 240 -1
D5 92 240 -1
G5 92 240 -1
B5 92 240 -1
G4 155 240 -1
D5 155 240 -1
G5 155 240 -1
D4 219 240 -1
G4 219 240 -1
D5 219 240 -1
B3 275 360 -1
D4 275 360 -1
B4 275 360 -1
A3 376 120 -1
D4 376 120 -1
A4 376 120 -1
B2 20 80 -1
D3 41 80 -1
G3 71 80 -1
B3 92 80 -1
G3 113 80 -1
D3 134 80 -1
D4 155 80 -1
G3 177 80 -1
D3 198 80 -1
B1 219 120 -1
G2 249 120 -1
D3 275 80 -1
G2 296 80 -1
D3 317 80 -1
G2 338 80 -1
D3 359 80 -1
G2 394 80 -1
Measure Number: 189
A3 111 480 -1
D4 111 480 -1
A4 111 480 -1
G3 234 240 -1
D4 234 240 -1
G4 234 240 -1
G3 300 240 -1
D4 300 240 -1
G4 300 240 -1
F3 354 360 0
D4 354 360 -1
F4 354 360 0
G3 459 120 -1
D4 459 120 -1
G4 459 120 -1
B1 111 120 -1
G2 141 120 -1
D3 168 80 -1
G2 190 80 -1
D3 212 80 -1
G2 234 80 -1
D3 256 80 -1
G2 278 80 -1
B1 300 120 -1
G2 327 120 -1
D3 354 80 -1
G2 376 80 -1
D3 398 80 -1
G2 420 80 -1
D3 442 80 -1
G2 476 80 -1
Measure Number: 190
G3 17 480 0
D4 17 480 -1
F4 17 480 0
G4 29 480 0
G3 141 240 0
F4 141 240 0
G4 153 240 0
A3 206 480 -1
F4 206 480 0
A4 206 480 -1
A3 336 240 0
F4 336 240 0
A4 336 240 0
B1 17 120 -1
F2 47 120 0
D3 76 80 -1
F2 98 80 0
D3 119 80 -1
F2 141 80 0
D3 163 80 -1
F2 184 80 0
C2 206 120 0
F2 235 120 0
C3 265 80 0
D3 287 80 -1
D3 315 80 0
E3 336 80 -1
E3 365 80 0
F3 386 80 0
Measure Number: 191
C4 15 480 0
F4 15 480 0
C5 15 480 0
B3 147 240 -1
F4 147 240 0
B4 147 240 -1
D4 220 240 -1
G4 220 240 0
D5 220 240 -1
B3 279 240 0
G4 279 240 0
B4 279 240 0
C4 360 240 0
G4 360 240 0
C5 360 240 0
D2 15 120 -1
B2 45 120 -1
C3 75 80 0
D3 97 80 -1
D3 125 80 0
E3 147 80 -1
E3 176 80 0
F3 198 80 0
E2 220 120 -1
C3 250 120 0
D3 279 80 0
E3 310 80 -1
E3 338 80 0
F3 360 80 0
F3 391 80 1
G3 414 80 0
Measure Number: 192
E4 107 480 -1
A4 107 480 -1
E5 107 480 -1
D4 237 240 -1
A4 237 240 -1
D5 237 240 -1
rest 240
D4 351 240 1
C5 351 240 0
D5 363 240 1
E4 421 240 0
C5 421 240 0
E5 421 240 0
A2 107 120 -1
D3 133 120 -1
E3 159 80 -1
E3 187 80 0
F3 206 80 0
F3 237 80 1
G3 257 80 0
A3 276 80 -1
G2 295 120 0
E3 323 120 0
F3 351 80 0
F3 383 80 1
G3 402 80 0
A3 421 80 -1
A3 449 80 0
B3 468 80 -1
Measure Number: 193
C5 20 80 0
E5 55 80 -1
D5 85 80 -1
F4 16 240 0
F5 16 240 0
B4 106 240 -1
D5 106 240 -1
B5 106 240 -1
A4 171 240 -1
F5 171 240 0
A5 171 240 -1
G4 232 480 -1
C5 232 480 0
A5 232 480 -1
G4 373 240 -1
C5 373 240 0
G5 373 240 0
A2 16 80 -1
F3 55 80 0
A3 85 80 -1
D4 106 80 -1
A3 126 80 -1
F4 147 80 0
D4 171 80 -1
A3 192 80 -1
F3 212 80 0
A1 232 80 -1
A2 253 80 -1
E3 274 80 -1
C4 294 80 0
A3 314 80 -1
G4 349 80 -1
C4 373 80 0
A3 394 80 -1
E3 414 80 -1
Measure Number: 194
F4 15 240 0
D5 15 240 -1
F5 15 240 0
rest 80
F4 82 80 0
A4 101 80 -1
F5 149 80 0
F5 168 80 0
A5 188 80 -1
F6 212 80 0
A5 237 80 -1
F5 263 80 0
F5 292 80 0
A4 311 80 -1
F4 331 80 0
F4 350 80 0
A3 369 80 -1
F3 394 80 0
D2 15 180 -1
A2 45 60 -1
D3 62 80 -1
D3 82 80 -1
A3 101 80 -1
D4 149 80 -1
D4 168 80 -1
A4 188 80 -1
D5 212 80 -1
A4 237 80 -1
D4 263 80 -1
D4 292 80 -1
A3 311 80 -1
D3 331 80 -1
D3 350 80 -1
A2 369 80 -1
D2 394 80 -1
Measure Number: 195
F4 111 80 0
F3 143 80 0
A3 177 80 0
F4 223 80 0
F4 255 80 0
A4 288 80 0
F5 336 80 0
F5 369 80 0
A5 402 80 0
F6 434 80 0
A5 467 80 0
F5 499 80 0
F5 542 80 0
A4 575 80 0
F4 607 80 0
F4 640 80 0
A3 672 80 0
F3 705 80 0
D2 111 180 -1
A2 194 60 0
D3 223 80 -1
D3 255 80 -1
A3 288 80 0
D4 336 80 -1
D4 369 80 -1
A4 402 80 0
D5 434 80 -1
A4 467 80 0
D4 499 80 -1
D4 542 80 -1
A3 575 80 0
D3 607 80 -1
D3 640 80 -1
A2 672 80 0
D2 705 80 -1
Measure Number: 196
F4 15 80 0
F3 46 80 0
B3 77 80 -1
F4 121 80 0
F4 152 80 0
B4 183 80 -1
F5 231 80 0
F5 262 80 0
B5 293 80 -1
F6 323 80 0
B5 354 80 -1
F5 385 80 0
F5 426 80 0
B4 456 80 -1
F4 487 80 0
F4 518 80 0
B3 549 80 -1
F3 580 80 0
D2 15 180 -1
B2 94 60 -1
D3 121 80 -1
D3 152 80 -1
B3 183 80 -1
D4 231 80 -1
D4 262 80 -1
B4 293 80 -1
D5 323 80 -1
B4 354 80 -1
D4 385 80 -1
D4 426 80 -1
B3 456 80 -1
B2 487 80 -1
D3 518 80 -1
B2 549 80 -1
D2 580 80 -1
Measure Number: 197
G4 116 80 0
G3 149 80 0
B3 183 80 0
G4 230 80 0
F4 263 80 0
B4 297 80 0
G5 345 80 0
F5 378 80 0
B5 412 80 0
G6 445 80 0
B5 479 80 0
F5 512 80 0
G5 556 80 0
B4 589 80 0
F4 623 80 0
G4 656 80 0
B3 690 80 0
F3 723 80 0
D2 116 180 -1
G2 200 60 0
D3 230 80 -1
D3 263 80 -1
G3 297 80 0
D4 345 80 -1
D4 378 80 -1
G4 412 80 0
D5 445 80 -1
G4 479 80 0
D4 512 80 -1
D4 556 80 -1
G3 589 80 0
D3 623 80 -1
D3 656 80 -1
G2 690 80 0
D2 723 80 -1
Measure Number: 198
A3 15 240 -1
C4 15 240 0
F4 15 240 0
A4 15 240 -1
F4 283 80 0
A4 317 80 -1
B4 352 80 0
C5 386 80 0
F5 420 80 0
A5 454 80 -1
B5 489 80 0
C6 523 80 0
F6 557 80 0
C4 386 80 0
F4 420 80 0
A4 454 80 -1
B4 489 80 0
C5 523 80 0
F5 557 80 0
C2 15 240 0
C3 15 240 0
rest 80
C3 99 80 0
F3 133 80 0
A3 180 80 -1
B3 215 80 0
C4 249 80 0
C2 64 180 0
F2 150 60 0
A2 180 80 -1
B2 215 80 0
C3 249 80 0
F3 283 80 0
A3 317 80 -1
B3 352 80 0
Measure Number: 199
A6 111 240 -1
F4 166 240 0
A4 166 240 -1
D5 166 240 -1
F5 166 240 0
D4 221 240 -1
A4 221 240 -1
D5 221 240 -1
G4 276 240 -1
D5 276 240 -1
G5 276 240 -1
E4 332 240 0
G4 332 240 0
C5 332 240 0
E5 332 240 0
C5 387 240 0
G5 387 240 0
C6 387 240 0
A5 111 240 -1
rest 240
D3 166 240 -1
A3 166 240 -1
D4 166 240 -1
C3 221 240 -1
F3 221 240 0
A3 221 240 -1
C4 221 240 -1
B2 276 240 -1
D3 276 240 -1
G3 276 240 -1
B3 276 240 -1
C3 332 240 0
G3 332 240 0
C4 332 240 0
B2 387 240 -1
E3 387 240 0
G3 387 240 0
B3 387 240 -1
Measure Number: 200
C5 15 240 0
F5 15 240 0
C6 15 240 0
F4 260 80 0
A4 291 80 -1
B4 322 80 0
C5 353 80 0
F5 384 80 0
A5 415 80 -1
B5 448 80 0
C6 479 80 0
F6 510 80 0
C4 353 80 0
F4 384 80 0
A4 415 80 -1
B4 448 80 0
C5 479 80 0
F5 510 80 0
A2 15 240 -1
F3 15 240 0
A3 15 240 -1
rest 80
C3 91 80 0
F3 122 80 0
A3 166 80 -1
B3 197 80 0
C4 228 80 0
C2 60 180 0
F2 139 60 0
A2 166 80 -1
B2 197 80 0
C3 228 80 0
F3 260 80 0
A3 291 80 -1
B3 322 80 0
Measure Number: 201
A6 15 240 -1
F4 73 240 0
A4 73 240 -1
D5 73 240 -1
F5 73 240 0
F3 131 240 0
A3 131 240 -1
D4 131 240 -1
F4 131 240 0
G3 189 240 -1
D4 189 240 -1
G4 189 240 -1
G3 247 240 0
C4 247 240 0
E4 247 240 0
C4 304 240 0
G4 304 240 0
C5 304 240 0
A5 15 240 -1
rest 240
D3 73 240 -1
A3 73 240 -1
D4 73 240 -1
C2 131 240 -1
C3 131 240 -1
B1 189 240 -1
B2 189 240 -1
C2 247 240 0
C3 247 240 0
B1 304 240 -1
B2 304 240 -1
Measure Number: 202
C4 111 240 0
F4 111 240 0
C5 111 240 0
D4 174 240 0
F4 174 240 0
B4 174 240 0
D5 174 240 0
D4 238 240 1
F4 238 240 1
B4 238 240 0
D5 238 240 1
F4 303 240 1
A4 303 240 1
C5 303 240 1
F5 303 240 1
B4 367 240 0
F5 367 240 1
B5 367 240 0
G4 431 240 1
B4 431 240 0
E5 431 240 1
G5 431 240 1
A1 111 240 -1
A2 111 240 -1
G1 174 240 0
G2 174 240 0
F1 238 240 1
F2 238 240 1
E1 303 240 0
E2 303 240 0
D1 367 240 0
D2 367 240 1
D2 431 240 0
D3 431 240 0
Measure Number: 203
A4 45 240 1
C5 45 240 1
F5 45 240 1
A5 45 240 1
C5 105 240 1
E5 105 240 1
G5 105 240 1
C6 105 240 1
F5 166 240 1
C6 166 240 1
F6 166 240 1
E5 227 240 0
G5 227 240 0
C6 227 240 1
E6 227 240 0
F5 287 240 0
C6 287 240 0
F6 287 240 0
D5 348 240 -1
F5 336 240 0
G5 348 240 0
D6 348 240 -1
C2 45 240 1
C3 45 240 1
B1 105 240 0
B2 105 240 0
A1 166 240 1
A2 166 240 1
A1 227 240 0
A2 227 240 0
A1 287 240 -1
A2 287 240 -1
B1 348 240 -1
B2 348 240 -1
Measure Number: 204
C5 25 240 0
F5 14 240 0
G5 25 240 0
C6 25 240 0
rest 240
rest 240
C4 120 240 0
D4 152 240 -1
F4 184 240 0
C2 25 240 0
C3 25 240 0
rest 240
rest 240
C3 120 240 0
D3 152 240 -1
F3 184 240 0
Measure Number: 205
G3 17 240 0
C4 17 240 0
E4 17 240 0
G4 17 240 0
F3 60 240 0
G3 72 240 0
B3 60 240 0
D4 60 240 0
G4 60 240 0
G3 96 240 0
C4 96 240 0
E4 96 240 0
G4 96 240 0
rest 240
rest 480
C2 17 240 0
C3 17 240 0
G1 60 240 0
G2 60 240 0
C1 96 240 0
C2 96 240 0
rest 240
rest 480
Measure Number: 206
C5 119 1440 0
G5 119 1440 0
C6 119 1440 0
C3 119 1440 0
G3 119 1440 0
E4 119 1440 0
Measure Number: 207
F4 12 1440 0
G4 25 1440 0
B4 25 1440 0
D5 25 1440 0
G5 25 1440 0
C3 25 1440 0
G3 25 1440 0
D4 25 1440 0
Measure Number: 208
E4 24 1440 0
G4 24 1440 0
B4 24 1440 -1
E5 24 1440 0
C3 24 1440 0
G3 24 1440 0
C4 24 1440 0
Measure Number: 209
D4 16 1440 0
F4 16 1440 0
D5 16 1440 0
C3 16 1440 0
G3 16 1440 0
B3 16 1440 -1
Measure Number: 210
G3 17 1440 0
C4 17 1440 0
E4 17 1440 0
C2 17 1440 0
C3 17 1440 0
Measure Number: 211
G3 15 1440 0
C4 15 1440 0
E4 15 1440 0
C2 15 1440 0
C3 15 1440 0
Measure Number: 212
G3 15 1440 0
C4 15 1440 0
E4 15 1440 0
C2 15 1440 0
C3 15 1440 0
Measure Number: 213
G3 15 480 0
C4 15 480 0
E4 15 480 0
rest 240
rest 480
rest 240
C2 15 480 0
C3 15 480 0
rest 240
rest 480
rest 240
Measure Number: 214
A3 15 80 -1
C4 44 80 0
A4 44 80 -1
F4 72 80 0
G3 101 80 0
A3 134 80 -1
B3 146 80 0
A3 171 80 -1
D4 199 80 -1
B3 233 80 -1
C4 245 80 0
G4 262 80 0
C4 291 80 0
F4 319 80 0
B4 319 80 -1
A4 348 80 -1
G4 376 80 0
A3 408 80 0
B3 444 80 -1
F4 444 80 0
D4 472 80 -1
B3 500 80 -1
C4 512 80 0
G4 529 80 0
F1 15 240 0
D3 101 80 -1
D2 134 80 -1
G2 171 80 0
C2 199 80 0
E3 233 80 0
C3 262 80 0
A3 291 80 -1
C3 319 80 0
F2 348 80 0
D3 376 120 -1
D2 426 120 -1
C2 472 80 0
E3 500 80 0
C3 529 80 0
Measure Number: 215
A4 145 160 -1
A4 215 160 -1
A4 283 80 -1
A4 324 120 -1
D5 447 40 -1
D5 474 80 -1
C5 508 80 0
B4 542 80 0
B4 576 80 -1
A4 611 80 0
A4 645 80 -1
A4 679 80 -1
G4 718 80 0
C5 752 80 0
A3 111 80 -1
E4 145 80 -1
D4 179 80 -1
E4 201 0 -1
D4 215 80 -1
C4 249 80 0
G4 295 80 -1
G4 345 80 -1
F4 383 80 0
rest 80
D4 474 80 -1
F4 508 80 0
D4 542 80 -1
F4 576 80 0
D4 611 80 -1
F4 645 80 0
B3 679 80 -1
E4 718 80 0
C4 752 80 0
F2 111 80 0
F3 145 80 0
A2 179 80 -1
E2 215 80 -1
G3 249 80 -1
A2 283 80 -1
D2 324 80 -1
F3 383 80 0
A2 426 80 -1
G2 474 80 0
A2 508 80 -1
A2 542 80 0
B2 576 80 -1
B2 611 80 0
C3 645 80 0
D3 679 80 -1
C3 718 80 0
rest 80
Measure Number: 216
A4 12 80 -1
C5 40 80 0
A5 40 80 -1
F5 69 80 0
G4 98 80 0
A4 126 80 -1
B4 138 80 0
F4 167 80 0
D5 195 80 -1
B4 226 80 -1
C5 238 80 0
G5 266 80 0
C5 295 80 0
F5 324 80 0
B5 324 80 -1
A5 353 80 -1
G5 382 80 0
A4 410 80 0
B4 446 80 -1
F5 446 80 0
D5 475 80 -1
B4 492 80 -1
C5 504 80 0
G5 533 80 0
F2 12 240 0
D4 98 80 -1
D3 138 80 -1
G3 167 80 0
C3 195 80 0
E4 238 80 0
C4 266 80 0
A4 295 80 -1
C4 324 80 0
F3 353 80 0
D4 382 120 -1
D3 428 120 -1
C3 475 80 0
E4 504 80 0
C4 533 80 0
Measure Number: 217
A5 130 160 -1
A5 192 160 -1
A5 249 80 -1
A5 290 120 -1
D6 401 40 -1
D6 428 80 -1
C6 452 80 0
B5 486 80 0
B5 522 80 -1
A5 555 80 0
A5 591 80 -1
A5 618 80 -1
G5 657 80 0
C6 680 80 0
A4 107 80 -1
E5 130 80 -1
D5 157 80 -1
E5 179 0 -1
D5 192 80 -1
C5 226 80 0
G5 261 80 -1
G5 311 80 -1
F5 349 80 0
rest 80
D5 428 80 -1
F5 452 80 0
D5 486 80 -1
F5 522 80 0
D5 555 80 -1
F5 591 80 0
B4 618 80 -1
E5 657 80 0
C5 680 80 0
F3 107 80 0
F4 130 80 0
F3 157 80 0
E3 192 80 -1
G4 226 80 -1
A3 249 80 -1
D3 290 80 -1
F4 349 80 0
A3 384 80 -1
G3 428 80 0
A3 452 80 -1
A3 486 80 0
B3 522 80 -1
B3 555 80 0
C4 591 80 0
D4 618 80 -1
C4 657 80 0
rest 80
Measure Number: 218
A5 22 240 -1
G5 326 240 -1
B4 22 80 0
D5 22 80 0
C5 49 80 0
E5 49 80 -1
C5 89 80 1
E5 89 80 0
D5 119 80 0
F5 119 80 0
D5 162 80 1
F5 162 80 1
E5 187 80 0
G5 187 80 0
F5 219 80 0
A5 219 80 -1
E5 244 80 0
G5 244 80 0
B5 289 80 -1
D6 289 80 -1
A4 326 80 0
C5 326 80 0
B4 377 80 -1
D5 377 80 -1
B4 414 80 0
D5 414 80 0
C5 444 80 0
E5 444 80 -1
C5 484 80 1
E5 484 80 0
D5 509 80 0
F5 509 80 0
E5 551 80 -1
G5 551 80 -1
D5 575 80 0
F5 575 80 0
A5 620 80 -1
C6 620 80 -1
F3 22 80 0
A4 49 80 -1
D4 89 80 0
B3 119 80 0
A4 162 80 -1
D4 187 80 0
E3 219 80 0
G4 244 80 0
D4 289 80 -1
E3 326 80 -1
G4 377 80 -1
C4 414 80 0
A3 444 80 0
G4 484 80 -1
C4 509 80 0
D3 551 80 0
F4 575 80 0
C4 620 80 -1
Measure Number: 219
G4 118 80 0
B4 118 80 -1
G4 168 80 1
B4 168 80 0
A4 204 80 0
C5 204 80 0
B4 241 80 -1
D5 241 80 -1
B4 278 80 0
D5 278 80 0
C5 315 80 0
E5 315 80 -1
C5 355 80 1
E5 355 80 0
D5 391 80 0
F5 391 80 0
D5 435 80 1
F5 435 80 1
E5 471 80 0
G5 471 80 0
F5 515 80 1
A5 515 80 0
E5 552 80 0
G5 552 80 0
D5 588 80 1
F5 588 80 1
E5 625 80 0
G5 625 80 0
F5 662 80 1
A5 662 80 0
G5 698 80 0
B5 698 80 -1
A5 743 80 -1
C6 743 80 0
B5 779 80 -1
D6 779 80 -1
E5 118 240 -1
D3 118 80 -1
E4 168 80 0
B3 204 80 -1
G3 241 80 0
E4 278 80 0
B3 315 80 -1
C3 355 80 0
E4 391 80 0
B3 435 80 -1
B2 471 80 0
E4 515 80 0
B3 552 80 0
G3 588 80 0
E4 625 80 0
B3 662 80 -1
B2 698 80 -1
E4 743 80 0
C4 779 80 0
Measure Number: 220
A5 15 80 -1
C6 15 80 0
E6 44 80 -1
G6 44 80 0
B5 72 80 -1
D6 72 80 -1
C6 101 80 0
E6 129 80 -1
D6 158 80 -1
A5 186 80 -1
C6 215 80 0
B5 243 80 -1
C5 272 80 0
G5 300 80 0
B5 300 80 -1
F5 329 80 0
A5 329 80 -1
A4 357 80 -1
E5 386 80 -1
G5 386 80 0
D5 414 80 -1
F5 414 80 0
G4 443 80 0
C5 475 80 0
E5 475 80 0
B4 503 80 -1
rest 240
C6 101 80 0
B5 158 80 -1
A5 186 80 -1
G5 243 80 0
C5 272 240 0
A4 357 240 -1
G4 443 80 0
B4 503 80 -1
A2 15 80 -1
F4 44 80 0
C4 72 80 0
A3 101 80 -1
F4 129 80 0
C4 158 80 0
B2 186 80 -1
F4 215 80 0
D4 243 80 -1
C3 272 80 0
F4 300 80 0
C4 329 80 0
A3 357 80 -1
F4 386 80 0
C4 414 80 0
C3 443 80 0
E4 475 80 0
C4 503 80 0
Measure Number: 221
B4 107 80 -1
E5 136 80 -1
G5 136 80 0
F5 165 80 0
F5 195 80 0
E5 225 80 -1
D5 254 80 -1
D5 284 80 -1
C5 313 80 0
B4 342 80 -1
A4 371 240 -1
G4 459 240 0
E4 548 120 0
G4 548 120 0
E4 632 40 -1
C5 632 40 0
B4 107 80 -1
A4 165 80 -1
C5 195 80 0
B4 254 80 -1
A4 284 80 -1
G4 342 80 0
A4 371 480 -1
D3 107 80 -1
